"ANIO_REG","TRIMESTRE","FOLIO","HOG_ENT_1","HOG_ENT_2","TRAB_DOMES","NUM_TRAB_D","EDAD_TRAB1","EDAD_TRAB2","EDAD_TRAB3","EDAD_TRAB4","EDAD_TRAB5","ACC_ALIM1","ACC_ALIM2","ACC_ALIM3","ACC_ALIM4","ACC_ALIM5","ACC_ALIM6","ACC_ALIM7","ACC_ALIM8","ACC_ALIM9","ACC_ALIM10","ACC_ALIM11","ACC_ALIM12","SALUD1","SALUD2","SALUD3","SALUD4","SALUD5","SALUD6","SALUD7","EMPLEO1","EMPLEO2","EMPLEO3","EMPLEO4_1","EMPLEO4_2","EMPLEO4_3","EMPLEO4_4","NEGOCIO1","NEGOCIO2","NEGOCIO3","NEGOCIO4_1","NEGOCIO4_2","NEGOCIO4_3","NEGOCIO4_4","COSECHA1","COSECHA2","COSECHA3","COSECHA4_1","COSECHA4_2","COSECHA4_3","COSECHA4_4","DESNAT1","DESNAT2","DESNAT3","DESNAT4_1","DESNAT4_2","DESNAT4_3","DESNAT4_4","DESNAT4_5","DESNAT4_6","APO_GOB_1","APO_GOB_2","APO_GOB_3","APO_GOB_4","PROG_OPORT","PROG_PROCA","INTEG_MEN","CUID_MEN1","CUID_MEN2","CUID_MEN3","CUID_MEN4","CUID_MEN5","CUID_MEN6","CUID_MEN7","CUID_MEN8","CUID_MEN9","CUID_MEN10","CUID_MEN11","CUID_MEN12","CUID_MEN13","PAGO_MENOR","CANT_MENOR","INTEG_MAY","AYUDA_MAY1","AYUDA_MAY2","AYUDA_MAY3","AYUDA_MAY4","AYUDA_MAY5","AYUDA_MAY6","AYUDA_MAY7","AYUDA_MAY8","CUID_MAY1","CUID_MAY2","CUID_MAY3","CUID_MAY4","CUID_MAY5","CUID_MAY6","CUID_MAY7","PAGO_MAYOR","CANT_MAYOR","INTEG_7A59","AYUDA_PER1","AYUDA_PER2","AYUDA_PER3","AYUDA_PER4","AYUDA_PER5","AYUDA_PER6","AYUDA_PER7","AYUDA_PER8","CUID_PER1","CUID_PER2","CUID_PER3","CUID_PER4","CUID_PER5","CUID_PER6","CUID_PER7","PAGO_7A59","CANT_7A59","PERDIDA1","PERDIDA2","PERDIDA3","PERDIDA4","PERDIDA5_1","PERDIDA5_2","PERDIDA5_3","PERDIDA5_4","NUM_RADIO","ANIO_RADIO","NUM_TV","ANIO_TV","NUM_LICUA","ANIO_LICUA","NUM_MICRO","ANIO_MICRO","NUM_REFRI","ANIO_REFRI","NUM_ESTUF","ANIO_ESTUF","NUM_LAVAD","ANIO_LAVAD","NUM_PLANC","ANIO_PLANC","NUM_MAQUI","ANIO_MAQUI","NUM_VENTI","ANIO_VENTI","NUM_ASPIR","ANIO_ASPIR","NUM_COMPU","ANIO_COMPU","NUM_AUTO","ANIO_AUTO","NUM_LINEA","ANIO_LINEA","NUM_CEL","ANIO_CEL","CONEX_INTE","TIPO_CONEX","TOT_INTEG","FACTOR"
"2012","1","161206050","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"1","2","2",,,,,"2",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"00",1,"00",1,"95",1,"04",1,"00",1,"02",0,,1,"03",0,,0,,0,,0,,0,,1,"00",0,,"2",,3,7342
"2012","1","161206051","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,1,"96",1,"09",0,,1,"05",1,"05",1,"00",1,"09",1,"80",0,,0,,0,,0,,1,"03",0,,"2",,5,9225
"2012","1","161206052","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"00",1,"95",1,"08",0,,1,"07",1,"00",1,"05",1,"09",0,,2,"06",0,,1,"07",1,"03",0,,0,,"1","3",4,15290
"2012","1","161206055","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"1","1","2",,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"96",1,"95",1,"95",0,,1,"95",1,"95",1,"95",0,,0,,0,,0,,0,,1,"11",0,,1,"05","2",,4,6150
"2012","1","161206058","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"11",1,"06",1,"05",1,"05",1,"05",1,"05",1,"05",1,"06",0,,0,,0,,0,,1,"11",0,,0,,"2",,5,6962
"2012","1","161206060","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"1","2","2",,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","1","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"06",2,"02",1,"08",1,"09",1,"02",1,"11",0,,1,"09",0,,0,,0,,0,,1,"11",0,,0,,"2",,5,7645
"2012","1","161206061","1","0","4",0,0,0,0,0,0,"1","1","1","1","1","2",,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"05",1,"09",1,"02",0,,1,"07",1,"02",1,"11",1,"10",0,,1,"02",0,,0,,0,,0,,0,,"2",,2,2131
"2012","1","161206062","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,1,"12",0,,0,,1,"06",0,,0,,0,,0,,1,"11",0,,0,,1,"10",0,,0,,"2",,3,2194
"2012","1","161206064","1","0","4",0,0,0,0,0,0,"1","2","2","2","2","2","2","2","2","2","2","2","1","1","1","09","1","1","2","2",,,,,,,"1","1","2",,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,1,"09",1,"06",0,,1,"07",1,"08",0,,1,"09",1,"05",1,"12",0,,0,,0,,0,,0,,"2",,3,969
"2012","1","161206065","1","0","4",0,0,0,0,0,0,"1","1","1","2","2","2","1","1","1","2","2","2","2",,,,"1","2",,"1","1","2",,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","1","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"06",1,"12",1,"05",1,"06",1,"11",1,"98",1,"00",1,"98",0,,0,,0,,0,,1,"06",0,,0,,"2",,6,2314
"2012","1","161206066","1","0","4",0,0,0,0,0,0,"1","2","2","2","2","2","1","2","2","2","2","2","2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"09",1,"12",1,"09",1,"08",1,"08",1,"09",0,,1,"09",1,"00",1,"05",0,,0,,0,,0,,0,,"2",,4,969
"2012","1","161206067","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"00",1,"05",1,"11",1,"11",1,"06",1,"06",0,,1,"05",0,,1,"08",0,,0,,1,"11",0,,0,,"2",,4,2410
"2012","1","161206068","1","0","4",0,0,0,0,0,0,"1","1","1","2","2","2",,,,,,,"1","1","2","01","2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","1","2","2","2","2","2","1","2",,,,"4",,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"2",,,,,,,,1,"92",1,"09",0,,0,,1,"03",1,"60",0,,1,"99",1,"60",1,"01",0,,0,,0,,0,,0,,"2",,2,1066
"2012","1","161206069","1","0","4",0,0,0,0,0,0,"1","1","1","2","2","2","2","2","2","2","2","2","1","1","1","04","1","2",,"2",,,,,,,"2",,,,,,,"3",,,,,,,"2",,,,,,,,,"1","2","2","2","1","2","1",,,,,,,,"8",,,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"06",1,"08",1,"05",0,,0,,1,"07",0,,1,"12",0,,0,,0,,0,,0,,0,,0,,"2",,4,1958
"2012","1","161206071","1","0","4",0,0,0,0,0,0,"2","1","2","2","2","2","2","2","2","2","2","2","2",,,,"2",,,"1","1","2",,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,0,,1,"11",0,,0,,1,"11",0,,0,,0,,1,"11",0,,0,,0,,0,,0,,"2",,3,2194
"2012","1","161206072","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","1","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"06",1,"08",1,"06",0,,1,"08",1,"05",1,"08",1,"12",1,"00",1,"12",0,,0,,0,,0,,0,,"2",,5,1938
"2012","1","161206074","1","0","4",0,0,0,0,0,0,"2","2","1","2","1","2",,,,,,,"2",,,,"2",,,"2",,,,,,,"3",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","1","2","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"10",1,"10",1,"00",1,"01",1,"03",0,,1,"05",1,"08",1,"80",0,,0,,0,,0,,0,,0,,"2",,3,2410
"2012","1","161206076","1","0","4",0,0,0,0,0,0,"1","2","2","2","2","2","2","2","2","2","2","2","2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","1","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,1,"99",0,,0,,1,"97",0,,1,"00",1,"03",0,,0,,0,,0,,0,,0,,0,,"2",,7,1938
"2012","1","161206078","1","0","4",0,0,0,0,0,0,"1","1","1","1","1","2",,,,,,,"2",,,,"2",,,"1","1","2",,,,,"2",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,1,"96",1,"11",0,,0,,1,"09",1,"01",1,"10",0,,1,"11",0,,1,"11",0,,1,"02",0,,"1","1",3,3292
"2012","1","161206081","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"1","2",,"2",,,,,,,"2",,,,,,,"1","2","2",,,,,"2",,,,,,,,,"2","2","2","2","2","1","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"02",2,"00",1,"00",1,"05",1,"97",1,"11",1,"10",1,"98",1,"00",1,"10",0,,0,,1,"99",1,"08",0,,"2",,3,2131
"2012","1","161206083","1","0","4",0,0,0,0,0,0,"1","1","1","1","2","2","2","2","2","2","2","2","2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,1,"05",1,"12",0,,1,"03",1,"92",0,,1,"08",0,,1,"09",0,,0,,0,,0,,0,,"2",,3,2410
"2012","1","161206084","1","0","4",0,0,0,0,0,0,"1","2","1","2","2","2",,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,1,"05",1,"02",0,,1,"02",1,"02",0,,1,"09",0,,2,"05",0,,0,,0,,0,,0,,"2",,5,6024
"2012","1","161206085","1","0","4",0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","1","1","1","2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","1","2","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"98",1,"09",0,,0,,0,,1,"10",0,,0,,0,,1,"11",0,,0,,0,,0,,0,,"2",,3,1066
"2012","1","161206086","1","0","4",0,0,0,0,0,0,"1","2","1","2","2","2",,,,,,,"2",,,,"1","2",,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"09",1,"08",1,"10",0,,0,,1,"09",0,,0,,0,,0,,0,,0,,0,,0,,0,,"2",,1,1067
"2012","1","161206087","1","0","3",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,"8",,,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,3,"11",1,"10",1,"08",1,"06",1,"07",1,"09",1,"12",0,,1,"08",0,,1,"10",1,"06",1,"96",0,,"2",,5,2314
"2012","1","161206088","1","0","4",0,0,0,0,0,0,"1","2","2","2","1","2","1","1","1","1","1","2","2",,,,"2",,,"1","2","2",,,,,"3",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"1","1","2","2","2","2","2","2","1",,,,"4",,,,"2",0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,1,"07",0,,0,,0,,0,,1,"04",1,"02",0,,1,"09",0,,0,,0,,0,,0,,"2",,6,4263
"2012","1","161206089","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","1","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"07",1,"03",1,"10",1,"05",1,"05",1,"06",0,,0,,0,,0,,0,,1,"11",0,,0,,0,,"2",,3,2133
"2012","1","161206090","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"1","1","1","08","2",,,"2",,,,,,,"3",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","1","2","2","2","2","2","2","2",,,,"4",,,,"2",0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,2,"02",1,"09",0,,1,"03",1,"03",0,,1,"08",0,,1,"09",0,,0,,1,"09",0,,0,,"2",,2,1958
"2012","1","171201001","1","0","3",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"1","1","2","03","2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"05",2,"08",1,"07",1,"05",1,"04",1,"04",1,"08",1,"07",0,,1,"04",0,,1,"10",0,,1,"08",1,"09","1","3",3,2329
"2012","1","171201003","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","2","2","1","2","2","2","2","2",,,,"4",,,,"2",0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,2,"11",4,"10",1,"11",1,"10",1,"11",1,"10",1,"10",0,,1,"11",1,"11",0,,2,"10",0,,1,"07",2,"10","2",,3,2558
"2012","1","171201003","2","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"1","1","2","2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"1","2","2","2","2","2","1",,,,,,,,,,"10",,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,2,"10",0,,0,,1,"02",1,"02",0,,0,,0,,0,,0,,1,"11",0,,0,,2,"11","2",,4,4658
"2012","1","171201006","1","0","4",0,0,0,0,0,0,"1","1","1","2","2","1","1","1","1","2","2","2","2",,,,"1","2",,"1","1","2",,,,,"2",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","1",,,,,,,,,"9",,,"12",,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","1","1","2",,,,,0,,2,"06",1,"11",0,,1,"86",1,"08",1,"11",1,"05",0,,1,"08",0,,0,,0,,0,,2,"11","2",,4,4115
"2012","1","171201007","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,2,"09",3,"10",1,"11",0,,1,"07",1,"10",1,"05",0,,1,"79",0,,0,,1,"08",2,"09",1,"00",1,"09","1","2",4,9824
"2012","1","171201011","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"1","1","1","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","1","2","2","2","2","2","2","2",,,,,,,"7","2",0,"2",,,,,,,,1,"00",2,"10",1,"10",1,"01",1,"00",1,"00",1,"10",1,"11",1,"06",0,,0,,1,"02",1,"11",1,"11",2,"10","1","3",5,4528
"2012","1","171201012","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"1","2",,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","1","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"64",2,"09",1,"06",1,"06",1,"09",1,"09",1,"11",1,"07",1,"80",1,"02",1,"07",1,"10",1,"02",1,"64",1,"11","1","2",3,2433
"2012","1","171201013","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"1","1","1","03","2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","1","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,3,"11",1,"00",1,"10",1,"10",1,"72",1,"02",1,"02",1,"82",0,,0,,1,"11",0,,1,"07",1,"11","1","2",9,12280
"2012","1","171201015","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"03",1,"03",1,"02",0,,1,"02",1,"04",1,"00",1,"00",0,,0,,0,,1,"05",1,"05",1,"97",2,"11","1","2",3,4912
"2012","1","171201016","1","0","4",0,0,0,0,0,0,"1","2","2","2","2","2","1","2","2","2","2","2","2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","1","1","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"02",2,"06",1,"01",0,,1,"01",1,"01",1,"03",1,"04",0,,0,,0,,0,,1,"06",1,"07",1,"08","2",,5,15916
"2012","1","171201017","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","1","2","2","2","2","1",,,,,,,,,,,,"12",,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"06",1,"03",1,"03",0,,1,"03",1,"03",0,,1,"03",0,,0,,0,,0,,0,,1,"06",0,,"2",,4,15916
"2012","1","171201018","1","0","4",0,0,0,0,0,0,"1","2","2","2","2","2","2","2","2","2","2","2","2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"02",2,"02",1,"10",0,,1,"02",1,"02",1,"02",1,"10",0,,0,,0,,1,"09",0,,1,"03",2,"11","1","2",3,7958
"2012","1","171201020","1","0","4",0,0,0,0,0,0,"1","1","1","1","1","1","1","1","1","2","2","2","2",,,,"1","1","2","2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"1","1","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"11",2,"11",1,"11",0,,1,"11",1,"10",1,"07",1,"10",1,"93",1,"09",0,,0,,0,,0,,1,"11","2",,5,19000
"2012","1","171201021","1","0","3",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","1","2","2","2","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,2,"11",3,"10",1,"06",1,"07",1,"03",1,"02",1,"08",1,"11",0,,1,"11",0,,0,,2,"11",1,"07",2,"11","2",,7,19000
"2012","1","171201026","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"1","1","2",,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","1","2","2",,,,,1,"01",2,"05",1,"09",1,"07",1,"00",1,"97",1,"00",1,"01",1,"60",0,,0,,1,"07",0,,1,"09",1,"06","1","2",3,9409
"2012","1","171201027","1","0","4",0,0,0,0,0,0,"1","1","1","2","1","1","1","1","1","1","1","2","2",,,,"2",,,"2",,,,,,,"2",,,,,,,"3",,,,,,,"2",,,,,,,,,"2","2","2","2","2","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"01",1,"01",1,"04",0,,0,,1,"99",1,"99",1,"94",0,,0,,0,,0,,0,,0,,0,,"2",,5,16078
"2012","1","171201030","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"1","1","1","02","2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"1","2","2",,,,,,,"2","1","2","2","1","2","1",,,,,,,,,"9",,,,,"2",0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,1,"04",1,"10",0,,1,"02",0,,1,"02",0,,0,,0,,0,,0,,0,,0,,1,"11","2",,5,15916
"2012","1","171201032","1","0","4",0,0,0,0,0,0,"1","2","1","2","2","2","1","1","1","2","2","2","2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","1","2","2",,,,,,,,,,,,,,,0,"2",,,,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,1,"07",1,"09",1,"11",0,,0,,1,"97",0,,1,"10",0,,0,,0,,0,,0,,0,,3,"11","2",,9,13895
"2012","1","171201033","1","0","4",0,0,0,0,0,0,"2","2","2","2",,,,,,,,,"2",,,,"2",,,"2",,,,,,,"2",,,,,,,"2",,,,,,,"2",,,,,,,,,"2","2","2","2","1","1","2",,,,,,,,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"1","2","2","2","2","2","2","2","2",,,,,,,,,0,"2",,,,,,,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,"2",,3,6146
